Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-165.63 3.3 -0.4 0.01 -0.34 2 73.605 91.137 4684.539
-165.63 3.3 -0.4 0.01 -0.34 2 73.644 91.098 4684.209
-165.63 3.3 -0.4 0.02 -0.34 2 73.673 91.069 4683.877
-165.62 3.3 -0.4 0.02 -0.34 2 73.69 91.009 4683.547
-165.62 3.3 -0.4 0.02 -0.34 2 73.729 90.97 4683.217
-165.62 3.3 -0.4 0.03 -0.34 2 73.758 90.941 4682.884
-165.62 3.3 -0.4 0.03 -0.34 2 73.797 90.902 4682.554
-165.61 3.3 -0.4 0.03 -0.34 2 73.815 90.842 4682.224
-165.61 3.3 -0.39 0.04 -0.34 2 73.844 90.813 4681.892
-165.6 3.3 -0.39 0.04 -0.34 2 73.861 90.752 4681.562
-165.6 3.31 -0.39 0.04 -0.34 2 73.9 90.714 4681.232
-165.6 3.31 -0.39 0.04 -0.34 2 73.929 90.684 4680.9
-165.59 3.31 -0.39 0.05 -0.34 2 73.947 90.624 4680.57
-165.59 3.31 -0.39 0.05 -0.34 2 73.976 90.595 4680.237
-165.58 3.31 -0.39 0.05 -0.34 2 73.993 90.535 4679.907
-165.58 3.31 -0.39 0.05 -0.34 2 74.023 90.506 4679.575
-165.57 3.31 -0.39 0.06 -0.34 2 74.04 90.446 4679.245
-165.57 3.31 -0.38 0.06 -0.34 2 74.069 90.416 4678.913
-165.56 3.31 -0.38 0.06 -0.34 2 74.087 90.356 4678.583
-165.55 3.31 -0.38 0.06 -0.34 2 74.094 90.306 4678.251
-165.55 3.31 -0.38 0.06 -0.34 2 74.133 90.267 4677.921
-165.54 3.31 -0.38 0.06 -0.34 2 74.141 90.216 4677.588
-165.54 3.31 -0.38 0.06 -0.34 2 74.17 90.187 4677.256
-165.53 3.31 -0.38 0.06 -0.34 2 74.188 90.127 4676.926
-165.52 3.31 -0.38 0.06 -0.34 2 74.195 90.077 4676.594
