time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_direction_0 propeller_demanded_rpm_0
2303.4 5370.24 3274.78 -98.66 0.65 0.26 0.13 -0.0 0.0 -38.4
2303.5 5370.26 3274.71 -98.65 0.65 0.26 0.13 -0.0 0.0 -38.4
2303.6 5370.27 3274.64 -98.63 0.65 0.26 0.13 -0.0 0.0 -38.4
2303.7 5370.29 3274.58 -98.62 0.65 0.26 0.13 -0.0 0.0 -38.4
2303.8 5370.3 3274.51 -98.61 0.65 0.26 0.13 -0.0 0.0 -38.4
2303.9 5370.32 3274.44 -98.59 0.65 0.26 0.13 -0.0 0.0 -38.4
2304.0 5370.34 3274.37 -98.58 0.65 0.26 0.13 -0.0 0.0 -38.4
2304.1 5370.35 3274.3 -98.57 0.65 0.26 0.13 -0.0 0.0 -38.4
2304.2 5370.37 3274.24 -98.55 0.65 0.26 0.13 -0.0 0.0 -38.4
2304.3 5370.39 3274.17 -98.54 0.65 0.26 0.13 -0.0 0.0 -38.4
2304.4 5370.4 3274.1 -98.53 0.65 0.26 0.13 -0.0 0.0 -38.4
2304.5 5370.42 3274.03 -98.51 0.65 0.26 0.13 -0.0 0.0 -38.4
2304.6 5370.43 3273.97 -98.5 0.65 0.26 0.13 -0.0 0.0 -38.4
2304.7 5370.45 3273.9 -98.49 0.65 0.26 0.13 -0.0 0.0 -38.4
2304.8 5370.47 3273.83 -98.47 0.65 0.26 0.13 -0.0 0.0 -38.4
2304.9 5370.48 3273.76 -98.46 0.65 0.26 0.13 -0.0 0.0 -38.4
2305.0 5370.5 3273.69 -98.45 0.65 0.26 0.13 -0.0 0.0 -38.4
2305.1 5370.52 3273.63 -98.43 0.65 0.26 0.13 -0.0 0.0 -38.4
2305.2 5370.53 3273.56 -98.42 0.65 0.26 0.13 -0.0 0.0 -38.4
2305.3 5370.55 3273.49 -98.41 0.65 0.26 0.13 -0.0 0.0 -38.4
2305.4 5370.57 3273.42 -98.39 0.65 0.26 0.13 -0.0 0.0 -38.4
2305.5 5370.58 3273.35 -98.38 0.65 0.26 0.13 -0.0 0.0 -38.4
2305.6 5370.6 3273.28 -98.37 0.65 0.26 0.13 -0.0 0.0 -38.4
2305.7 5370.62 3273.22 -98.35 0.65 0.26 0.13 -0.0 0.0 -38.4
2305.8 5370.63 3273.15 -98.34 0.65 0.26 0.13 -0.0 0.0 -38.4
2305.9 5370.65 3273.08 -98.33 0.65 0.26 0.13 -0.0 0.0 -38.4
2306.0 5370.67 3273.01 -98.31 0.65 0.26 0.13 -0.0 0.0 -38.4
2306.1 5370.68 3272.94 -98.3 0.65 0.26 0.13 -0.0 0.0 -38.4
2306.2 5370.7 3272.88 -98.29 0.65 0.26 0.13 -0.0 0.0 -38.4
2306.3 5370.72 3272.81 -98.28 0.65 0.26 0.13 -0.0 0.0 -38.4
2306.4 5370.73 3272.74 -98.26 0.65 0.26 0.13 -0.0 0.0 -38.4
2306.5 5370.75 3272.67 -98.25 0.65 0.26 0.13 -0.0 0.0 -38.4
2306.6 5370.77 3272.6 -98.24 0.65 0.26 0.13 -0.0 0.0 -38.4
2306.7 5370.78 3272.54 -98.23 0.65 0.26 0.13 -0.0 0.0 -38.4
2306.8 5370.8 3272.47 -98.21 0.65 0.26 0.13 -0.0 0.0 -38.4
2306.9 5370.82 3272.4 -98.2 0.65 0.26 0.13 -0.0 0.0 -38.4
2307.0 5370.83 3272.33 -98.19 0.65 0.26 0.12 -0.0 0.0 -38.4
2307.1 5370.85 3272.26 -98.18 0.65 0.26 0.12 -0.0 0.0 -38.4
2307.2 5370.87 3272.2 -98.16 0.65 0.26 0.12 -0.0 0.0 -38.4
2307.3 5370.88 3272.13 -98.15 0.65 0.26 0.12 -0.0 0.0 -38.4
2307.4 5370.9 3272.06 -98.14 0.65 0.26 0.12 -0.0 0.0 -38.4
2307.5 5370.92 3271.99 -98.13 0.65 0.26 0.12 -0.0 0.0 -38.4
2307.6 5370.93 3271.92 -98.11 0.65 0.26 0.12 -0.0 0.0 -38.4
2307.7 5370.95 3271.86 -98.1 0.65 0.26 0.12 -0.0 0.0 -38.4
2307.8 5370.97 3271.79 -98.09 0.65 0.26 0.12 -0.0 0.0 -38.4
2307.9 5370.98 3271.72 -98.08 0.65 0.26 0.12 -0.0 0.0 -38.4
2308.0 5371.0 3271.65 -98.06 0.65 0.26 0.12 -0.0 0.0 -38.4
2308.1 5371.01 3271.58 -98.05 0.65 0.26 0.12 -0.0 0.0 -38.4
2308.2 5371.03 3271.52 -98.04 0.65 0.26 0.12 -0.0 0.0 -38.4
2308.3 5371.05 3271.45 -98.03 0.65 0.25 0.12 -0.0 0.0 -38.4
2308.4 5371.06 3271.38 -98.02 0.65 0.25 0.12 -0.0 0.0 -38.4
2308.5 5371.08 3271.31 -98.0 0.65 0.25 0.12 -0.0 0.0 -38.4
2308.6 5371.09 3271.25 -97.99 0.65 0.25 0.12 -0.0 0.0 -38.4
2308.7 5371.11 3271.18 -97.98 0.65 0.25 0.12 -0.0 0.0 -38.4
2308.8 5371.13 3271.11 -97.97 0.65 0.25 0.12 -0.0 0.0 -38.4
2308.9 5371.14 3271.04 -97.96 0.65 0.25 0.12 -0.0 0.0 -38.4
2309.0 5371.16 3270.98 -97.94 0.65 0.25 0.12 -0.0 0.0 -38.4
2309.1 5371.17 3270.91 -97.93 0.65 0.25 0.12 -0.0 0.0 -38.4
2309.2 5371.19 3270.84 -97.92 0.65 0.25 0.12 -0.0 0.0 -38.4
2309.3 5371.21 3270.77 -97.91 0.65 0.25 0.12 -0.0 0.0 -38.4
2309.4 5371.22 3270.71 -97.9 0.65 0.25 0.12 -0.0 0.0 -38.4
2309.5 5371.24 3270.64 -97.88 0.65 0.25 0.12 -0.0 0.0 -38.4
2309.6 5371.25 3270.57 -97.87 0.65 0.25 0.12 -0.0 0.0 -38.4
2309.7 5371.27 3270.5 -97.86 0.65 0.25 0.12 -0.0 0.0 -38.4
2309.8 5371.28 3270.44 -97.85 0.65 0.25 0.12 -0.0 0.0 -38.4
2309.9 5371.3 3270.37 -97.84 0.65 0.25 0.12 -0.0 0.0 -38.4
2310.0 5371.32 3270.3 -97.82 0.65 0.25 0.12 -0.0 0.0 -38.4
2310.1 5371.33 3270.23 -97.81 0.65 0.25 0.12 -0.0 0.0 -38.4
2310.2 5371.35 3270.17 -97.8 0.65 0.25 0.12 -0.0 0.0 -38.4
2310.3 5371.36 3270.1 -97.79 0.65 0.25 0.12 -0.0 0.0 -38.4
2310.4 5371.38 3270.03 -97.77 0.65 0.24 0.12 -0.0 0.0 -38.4
2310.5 5371.39 3269.96 -97.76 0.65 0.24 0.12 -0.0 0.0 -38.4
2310.6 5371.41 3269.9 -97.75 0.65 0.24 0.12 -0.0 0.0 -38.4
2310.7 5371.42 3269.83 -97.74 0.65 0.24 0.12 -0.0 0.0 -38.4
2310.8 5371.44 3269.76 -97.72 0.65 0.24 0.12 -0.0 0.0 -38.4
2310.9 5371.46 3269.69 -97.71 0.65 0.24 0.12 -0.0 0.0 -38.4
2311.0 5371.47 3269.63 -97.7 0.65 0.24 0.12 -0.0 0.0 -38.4
2311.1 5371.49 3269.56 -97.69 0.65 0.24 0.12 -0.0 0.0 -38.4
2311.2 5371.5 3269.49 -97.68 0.65 0.24 0.13 -0.0 0.0 -38.4
2311.3 5371.52 3269.43 -97.66 0.65 0.24 0.13 -0.0 0.0 -38.4
2311.4 5371.53 3269.36 -97.65 0.65 0.24 0.13 -0.0 0.0 -38.4
2311.5 5371.55 3269.29 -97.64 0.65 0.24 0.13 -0.0 0.0 -38.4
2311.6 5371.56 3269.22 -97.62 0.65 0.24 0.13 -0.0 0.0 -38.4
2311.7 5371.58 3269.16 -97.61 0.65 0.24 0.13 -0.0 0.0 -38.4
2311.8 5371.59 3269.09 -97.6 0.65 0.24 0.13 -0.0 0.0 -38.4
2311.9 5371.61 3269.02 -97.59 0.65 0.24 0.13 -0.0 0.0 -38.4
2312.0 5371.63 3268.95 -97.57 0.65 0.24 0.13 -0.0 0.0 -38.4
2312.1 5371.64 3268.89 -97.56 0.65 0.24 0.13 -0.0 0.0 -38.4
2312.2 5371.66 3268.82 -97.55 0.65 0.24 0.13 -0.0 0.0 -38.4
2312.3 5371.67 3268.75 -97.54 0.65 0.24 0.13 -0.0 0.0 -38.4
2312.4 5371.69 3268.69 -97.52 0.65 0.24 0.13 -0.0 0.0 -38.4
2312.5 5371.7 3268.62 -97.51 0.65 0.24 0.13 -0.0 0.0 -38.4
2312.6 5371.72 3268.55 -97.5 0.65 0.24 0.13 -0.0 0.0 -38.4
2312.7 5371.73 3268.48 -97.49 0.65 0.24 0.13 -0.0 0.0 -38.4
2312.8 5371.75 3268.42 -97.47 0.65 0.24 0.13 -0.0 0.0 -38.4
2312.9 5371.76 3268.35 -97.46 0.65 0.24 0.13 -0.0 0.0 -38.4
2313.0 5371.78 3268.28 -97.45 0.65 0.24 0.13 -0.0 0.0 -38.4
2313.1 5371.8 3268.21 -97.44 0.65 0.24 0.12 -0.0 0.0 -38.4
2313.2 5371.81 3268.15 -97.42 0.65 0.24 0.12 -0.0 0.0 -38.4
2313.3 5371.83 3268.08 -97.41 0.65 0.24 0.12 -0.0 0.0 -38.4
2313.4 5371.84 3268.01 -97.4 0.65 0.24 0.12 -0.0 0.0 -38.4
2313.5 5371.86 3267.95 -97.39 0.65 0.24 0.12 -0.0 0.0 -38.4
2313.6 5371.87 3267.88 -97.37 0.65 0.24 0.12 -0.0 0.0 -38.4
2313.7 5371.89 3267.81 -97.36 0.65 0.24 0.12 -0.0 0.0 -38.4
2313.8 5371.9 3267.74 -97.35 0.65 0.24 0.12 -0.0 0.0 -38.4
2313.9 5371.92 3267.68 -97.34 0.65 0.24 0.12 -0.0 0.0 -38.4
2314.0 5371.93 3267.61 -97.33 0.65 0.24 0.12 -0.0 0.0 -38.4
2314.1 5371.95 3267.54 -97.31 0.65 0.24 0.12 -0.0 0.0 -38.4
2314.2 5371.97 3267.48 -97.3 0.65 0.24 0.12 -0.0 0.0 -38.4
2314.3 5371.98 3267.41 -97.29 0.65 0.24 0.12 -0.0 0.0 -38.4
2314.4 5372.0 3267.34 -97.28 0.65 0.24 0.12 -0.0 0.0 -38.4
2314.5 5372.01 3267.27 -97.27 0.65 0.24 0.12 -0.0 0.0 -38.4
2314.6 5372.03 3267.21 -97.25 0.65 0.24 0.12 -0.0 0.0 -38.4
2314.7 5372.04 3267.14 -97.24 0.65 0.24 0.12 -0.0 0.0 -38.4
2314.8 5372.06 3267.07 -97.23 0.65 0.24 0.12 -0.0 0.0 -38.4
2314.9 5372.07 3267.01 -97.22 0.65 0.24 0.12 -0.0 0.0 -38.4
2315.0 5372.09 3266.94 -97.21 0.65 0.23 0.12 -0.0 0.0 -38.4
2315.1 5372.1 3266.87 -97.19 0.65 0.23 0.12 -0.0 0.0 -38.4
2315.2 5372.12 3266.81 -97.18 0.65 0.23 0.12 -0.0 0.0 -38.4
2315.3 5372.13 3266.74 -97.17 0.65 0.23 0.12 -0.0 0.0 -38.4
2315.4 5372.15 3266.67 -97.16 0.65 0.23 0.12 -0.0 0.0 -38.4
2315.5 5372.16 3266.6 -97.15 0.64 0.23 0.12 -0.0 0.0 -38.4
2315.6 5372.18 3266.54 -97.14 0.64 0.23 0.12 -0.0 0.0 -38.4
2315.7 5372.19 3266.47 -97.13 0.64 0.23 0.12 -0.0 0.0 -38.4
2315.8 5372.21 3266.4 -97.11 0.64 0.23 0.11 -0.0 0.0 -38.4
2315.9 5372.22 3266.34 -97.1 0.64 0.23 0.11 -0.0 0.0 -38.4
2316.0 5372.24 3266.27 -97.09 0.64 0.23 0.11 -0.0 0.0 -38.4
2316.1 5372.25 3266.2 -97.08 0.64 0.23 0.11 -0.0 0.0 -38.4
2316.2 5372.27 3266.14 -97.07 0.64 0.23 0.11 -0.0 0.0 -38.4
2316.3 5372.28 3266.07 -97.06 0.64 0.23 0.11 -0.0 0.0 -38.4
2316.4 5372.3 3266.0 -97.04 0.64 0.23 0.11 -0.0 0.0 -38.4
2316.5 5372.31 3265.94 -97.03 0.64 0.23 0.11 -0.0 0.0 -38.4
2316.6 5372.33 3265.87 -97.02 0.64 0.23 0.11 -0.0 0.0 -38.4
2316.7 5372.34 3265.8 -97.01 0.64 0.23 0.11 -0.0 0.0 -38.4
2316.8 5372.36 3265.74 -97.0 0.64 0.23 0.11 -0.0 0.0 -38.4
2316.9 5372.37 3265.67 -96.99 0.64 0.23 0.11 -0.0 0.0 -38.4
2317.0 5372.39 3265.6 -96.98 0.64 0.23 0.11 -0.0 0.0 -38.4
2317.1 5372.4 3265.54 -96.96 0.64 0.23 0.12 -0.0 0.0 -38.4
2317.2 5372.42 3265.47 -96.95 0.64 0.23 0.12 -0.0 0.0 -38.4
2317.3 5372.43 3265.4 -96.94 0.64 0.23 0.12 -0.0 0.0 -38.4
2317.4 5372.45 3265.34 -96.93 0.64 0.23 0.12 -0.0 0.0 -38.4
2317.5 5372.46 3265.27 -96.92 0.64 0.23 0.12 -0.0 0.0 -38.4
2317.6 5372.48 3265.2 -96.91 0.64 0.23 0.12 -0.0 0.0 -38.4
2317.7 5372.49 3265.14 -96.9 0.64 0.23 0.12 -0.0 0.0 -38.4
2317.8 5372.51 3265.07 -96.88 0.64 0.23 0.12 -0.0 0.0 -38.4
2317.9 5372.52 3265.0 -96.87 0.64 0.23 0.12 -0.0 0.0 -38.4
2318.0 5372.54 3264.94 -96.86 0.64 0.23 0.12 -0.0 0.0 -38.4
2318.1 5372.55 3264.87 -96.85 0.64 0.23 0.12 -0.0 0.0 -38.4
2318.2 5372.56 3264.8 -96.84 0.64 0.23 0.12 -0.0 0.0 -38.4
2318.3 5372.58 3264.74 -96.83 0.64 0.23 0.12 -0.0 0.0 -38.4
2318.4 5372.59 3264.67 -96.81 0.64 0.23 0.12 -0.0 0.0 -38.4
2318.5 5372.61 3264.6 -96.8 0.64 0.23 0.12 -0.0 0.0 -38.4
2318.6 5372.62 3264.54 -96.79 0.64 0.23 0.12 -0.0 0.0 -38.4
2318.7 5372.64 3264.47 -96.78 0.64 0.23 0.12 -0.0 0.0 -38.4
2318.8 5372.65 3264.4 -96.77 0.64 0.22 0.12 -0.0 0.0 -38.4
2318.9 5372.67 3264.34 -96.76 0.64 0.22 0.12 -0.0 0.0 -38.4
2319.0 5372.68 3264.27 -96.74 0.64 0.22 0.12 -0.0 0.0 -38.4
2319.1 5372.7 3264.2 -96.73 0.64 0.22 0.12 -0.0 0.0 -38.4
2319.2 5372.71 3264.14 -96.72 0.64 0.22 0.12 -0.0 0.0 -38.4
2319.3 5372.73 3264.07 -96.71 0.64 0.22 0.12 -0.0 0.0 -38.4
2319.4 5372.74 3264.01 -96.7 0.64 0.22 0.11 -0.0 0.0 -38.4
2319.5 5372.76 3263.94 -96.69 0.64 0.22 0.11 -0.0 0.0 -38.4
2319.6 5372.77 3263.87 -96.68 0.64 0.22 0.11 -0.0 0.0 -38.4
2319.7 5372.79 3263.81 -96.66 0.64 0.22 0.11 -0.0 0.0 -38.4
2319.8 5372.8 3263.74 -96.65 0.64 0.22 0.11 -0.0 0.0 -38.4
2319.9 5372.81 3263.67 -96.64 0.64 0.22 0.11 -0.0 0.0 -38.4
2320.0 5372.83 3263.61 -96.63 0.64 0.22 0.11 -0.0 0.0 -38.4
2320.1 5372.84 3263.54 -96.62 0.64 0.22 0.11 -0.0 0.0 -38.4
2320.2 5372.86 3263.47 -96.61 0.64 0.22 0.11 -0.0 0.0 -38.4
2320.3 5372.87 3263.41 -96.6 0.64 0.22 0.11 -0.0 0.0 -38.4
2320.4 5372.89 3263.34 -96.58 0.64 0.22 0.11 -0.0 0.0 -38.4
2320.5 5372.9 3263.28 -96.57 0.64 0.22 0.11 -0.0 0.0 -38.4
2320.6 5372.92 3263.21 -96.56 0.64 0.22 0.11 -0.0 0.0 -38.4
2320.7 5372.93 3263.14 -96.55 0.64 0.22 0.11 -0.0 0.0 -38.4
2320.8 5372.95 3263.08 -96.54 0.64 0.22 0.11 -0.0 0.0 -38.4
2320.9 5372.96 3263.01 -96.53 0.64 0.22 0.11 -0.0 0.0 -38.4
2321.0 5372.97 3262.94 -96.52 0.64 0.22 0.11 -0.0 0.0 -38.4
2321.1 5372.99 3262.88 -96.51 0.64 0.22 0.11 -0.0 0.0 -38.4
2321.2 5373.0 3262.81 -96.5 0.64 0.22 0.11 -0.0 0.0 -38.4
2321.3 5373.02 3262.75 -96.49 0.64 0.22 0.11 -0.0 0.0 -38.4
2321.4 5373.03 3262.68 -96.48 0.64 0.22 0.11 -0.0 0.0 -38.4
2321.5 5373.05 3262.61 -96.47 0.64 0.22 0.11 -0.0 0.0 -38.4
2321.6 5373.06 3262.55 -96.45 0.64 0.22 0.11 -0.0 0.0 -38.4
2321.7 5373.07 3262.48 -96.44 0.64 0.21 0.11 -0.0 0.0 -38.4
2321.8 5373.09 3262.42 -96.43 0.64 0.21 0.11 -0.0 0.0 -38.4
2321.9 5373.1 3262.35 -96.42 0.64 0.21 0.1 -0.0 0.0 -38.4
2322.0 5373.12 3262.28 -96.41 0.64 0.21 0.1 -0.0 0.0 -38.4
2322.1 5373.13 3262.22 -96.4 0.64 0.21 0.1 -0.0 0.0 -38.4
2322.2 5373.14 3262.15 -96.39 0.64 0.21 0.1 -0.0 0.0 -38.4
2322.3 5373.16 3262.09 -96.38 0.64 0.21 0.1 -0.0 0.0 -38.4
2322.4 5373.17 3262.02 -96.37 0.64 0.21 0.1 -0.0 0.0 -38.4
2322.5 5373.19 3261.96 -96.36 0.64 0.21 0.1 -0.0 0.0 -38.4
2322.6 5373.2 3261.89 -96.35 0.64 0.21 0.1 -0.0 0.0 -38.4
2322.7 5373.21 3261.82 -96.34 0.64 0.21 0.1 -0.0 0.0 -57.6
2322.8 5373.23 3261.76 -96.33 0.64 0.21 0.1 -0.0 0.0 -57.6
2322.9 5373.24 3261.69 -96.32 0.64 0.21 0.1 -0.0 0.0 -57.6
2323.0 5373.26 3261.63 -96.31 0.64 0.21 0.1 -0.0 0.0 -57.6
2323.1 5373.27 3261.56 -96.3 0.64 0.21 0.1 -0.0 0.0 -57.6
2323.2 5373.28 3261.5 -96.29 0.64 0.21 0.1 -0.0 0.0 -57.6
2323.3 5373.3 3261.43 -96.28 0.64 0.21 0.1 -0.0 0.0 -57.6
2323.4 5373.31 3261.36 -96.27 0.64 0.21 0.1 -0.0 0.0 -57.6
2323.5 5373.33 3261.3 -96.26 0.64 0.21 0.1 -0.0 0.0 -57.6
2323.6 5373.34 3261.23 -96.25 0.64 0.21 0.1 -0.0 0.0 -57.6
2323.7 5373.35 3261.17 -96.24 0.64 0.21 0.1 -0.0 0.0 -57.6
2323.8 5373.37 3261.1 -96.23 0.64 0.21 0.1 -0.0 0.0 -57.6
2323.9 5373.38 3261.04 -96.22 0.64 0.21 0.1 -0.0 0.0 -57.6
2324.0 5373.39 3260.97 -96.2 0.64 0.21 0.1 -0.0 0.0 -57.6
2324.1 5373.41 3260.91 -96.19 0.64 0.21 0.1 -0.0 0.0 -57.6
2324.2 5373.42 3260.84 -96.18 0.64 0.21 0.1 -0.0 0.0 -57.6
2324.3 5373.44 3260.77 -96.17 0.64 0.21 0.11 -0.0 0.0 -57.6
2324.4 5373.45 3260.71 -96.16 0.64 0.21 0.11 -0.0 0.0 -57.6
2324.5 5373.46 3260.64 -96.15 0.64 0.21 0.11 -0.0 0.0 -57.6
2324.6 5373.48 3260.58 -96.14 0.64 0.21 0.11 -0.0 0.0 -57.6
2324.7 5373.49 3260.51 -96.13 0.64 0.21 0.11 -0.0 0.0 -57.6
2324.8 5373.51 3260.45 -96.12 0.64 0.21 0.11 -0.0 0.0 -57.6
2324.9 5373.52 3260.38 -96.11 0.64 0.21 0.11 -0.0 0.0 -57.6
2325.0 5373.53 3260.32 -96.1 0.64 0.21 0.11 -0.0 0.0 -57.6
2325.1 5373.55 3260.25 -96.09 0.64 0.21 0.11 -0.0 0.0 -57.6
2325.2 5373.56 3260.18 -96.08 0.64 0.21 0.11 -0.0 0.0 -57.6
2325.3 5373.57 3260.12 -96.07 0.64 0.21 0.11 -0.0 0.0 -57.6
2325.4 5373.59 3260.05 -96.06 0.64 0.21 0.11 -0.0 0.0 -57.6
2325.5 5373.6 3259.99 -96.05 0.64 0.21 0.1 -0.0 0.0 -57.6
2325.6 5373.62 3259.92 -96.04 0.64 0.21 0.1 -0.0 0.0 -57.6
2325.7 5373.63 3259.86 -96.03 0.64 0.21 0.1 -0.0 0.0 -57.6
2325.8 5373.64 3259.79 -96.02 0.64 0.21 0.1 -0.0 0.0 -57.6
2325.9 5373.66 3259.73 -96.01 0.64 0.21 0.1 -0.0 0.0 -57.6
2326.0 5373.67 3259.66 -95.99 0.64 0.21 0.1 -0.0 0.0 -57.6
2326.1 5373.69 3259.6 -95.98 0.64 0.21 0.1 -0.0 0.0 -57.6
2326.2 5373.7 3259.53 -95.97 0.63 0.21 0.1 -0.0 0.0 -57.6
2326.3 5373.71 3259.47 -95.96 0.63 0.21 0.1 -0.0 0.0 -57.6
2326.4 5373.73 3259.4 -95.95 0.63 0.21 0.1 -0.0 0.0 -57.6
2326.5 5373.74 3259.34 -95.94 0.63 0.2 0.1 -0.0 0.0 -57.6
2326.6 5373.75 3259.27 -95.93 0.63 0.2 0.1 -0.0 0.0 -57.6
2326.7 5373.77 3259.2 -95.92 0.63 0.2 0.1 -0.0 0.0 -57.6
2326.8 5373.78 3259.14 -95.91 0.63 0.2 0.1 -0.0 0.0 -57.6
2326.9 5373.8 3259.07 -95.9 0.63 0.2 0.1 -0.0 0.0 -57.6
2327.0 5373.81 3259.01 -95.89 0.63 0.2 0.1 -0.0 0.0 -57.6
2327.1 5373.82 3258.94 -95.88 0.63 0.2 0.1 -0.0 0.0 -57.6
2327.2 5373.84 3258.88 -95.87 0.63 0.2 0.1 -0.0 0.0 -57.6
2327.3 5373.85 3258.81 -95.86 0.63 0.2 0.1 -0.0 0.0 -57.6
2327.4 5373.86 3258.75 -95.85 0.63 0.2 0.1 -0.0 0.0 -57.6
2327.5 5373.88 3258.68 -95.85 0.63 0.2 0.1 -0.0 0.0 -57.6
2327.6 5373.89 3258.62 -95.84 0.63 0.2 0.09 -0.0 0.0 -57.6
2327.7 5373.91 3258.55 -95.83 0.63 0.2 0.09 -0.0 0.0 -57.6
2327.8 5373.92 3258.49 -95.82 0.63 0.2 0.09 -0.0 0.0 -57.6
2327.9 5373.93 3258.42 -95.81 0.63 0.2 0.09 -0.0 0.0 -57.6
2328.0 5373.95 3258.36 -95.8 0.63 0.2 0.09 -0.0 0.0 -57.6
2328.1 5373.96 3258.3 -95.79 0.63 0.2 0.09 -0.0 0.0 -57.6
2328.2 5373.97 3258.23 -95.78 0.63 0.2 0.09 -0.0 0.0 -57.6
2328.3 5373.99 3258.17 -95.77 0.63 0.2 0.09 -0.0 0.0 -57.6
2328.4 5374.0 3258.1 -95.76 0.63 0.2 0.09 -0.0 0.0 -57.6
2328.5 5374.01 3258.04 -95.75 0.63 0.2 0.09 -0.0 0.0 -57.6
2328.6 5374.03 3257.97 -95.74 0.63 0.2 0.09 -0.0 0.0 -57.6
2328.7 5374.04 3257.91 -95.74 0.63 0.2 0.09 -0.0 0.0 -57.6
2328.8 5374.05 3257.84 -95.73 0.63 0.2 0.09 -0.0 0.0 -57.6
2328.9 5374.07 3257.78 -95.72 0.63 0.19 0.09 -0.0 0.0 -57.6
2329.0 5374.08 3257.71 -95.71 0.63 0.19 0.09 -0.0 0.0 -57.6
2329.1 5374.09 3257.65 -95.7 0.63 0.19 0.09 -0.0 0.0 -57.6
2329.2 5374.1 3257.58 -95.69 0.63 0.19 0.09 -0.0 0.0 -57.6
2329.3 5374.12 3257.52 -95.68 0.63 0.19 0.09 -0.0 0.0 -57.6
2329.4 5374.13 3257.46 -95.67 0.63 0.19 0.09 -0.0 0.0 -57.6
2329.5 5374.14 3257.39 -95.67 0.63 0.19 0.09 -0.0 0.0 -57.6
2329.6 5374.16 3257.33 -95.66 0.63 0.19 0.09 -0.0 0.0 -57.6
2329.7 5374.17 3257.26 -95.65 0.63 0.19 0.09 -0.0 0.0 -57.6
2329.8 5374.18 3257.2 -95.64 0.63 0.19 0.09 -0.0 0.0 -57.6
2329.9 5374.19 3257.13 -95.63 0.63 0.19 0.09 -0.0 0.0 -57.6
2330.0 5374.21 3257.07 -95.62 0.63 0.19 0.09 -0.0 0.0 -57.6
2330.1 5374.22 3257.01 -95.61 0.62 0.19 0.09 -0.0 0.0 -57.6
2330.2 5374.23 3256.94 -95.61 0.62 0.19 0.09 -0.0 0.0 -57.6
2330.3 5374.25 3256.88 -95.6 0.62 0.19 0.09 -0.0 0.0 -57.6
2330.4 5374.26 3256.81 -95.59 0.62 0.19 0.09 -0.0 0.0 -57.6
2330.5 5374.27 3256.75 -95.58 0.62 0.19 0.09 -0.0 0.0 -57.6
2330.6 5374.28 3256.69 -95.57 0.62 0.19 0.09 -0.0 0.0 -57.6
2330.7 5374.3 3256.62 -95.56 0.62 0.19 0.09 -0.0 0.0 -57.6
2330.8 5374.31 3256.56 -95.55 0.62 0.19 0.09 -0.0 0.0 -57.6
2330.9 5374.32 3256.5 -95.55 0.62 0.19 0.09 -0.0 0.0 -57.6
2331.0 5374.33 3256.43 -95.54 0.62 0.19 0.09 -0.0 0.0 -57.6
2331.1 5374.35 3256.37 -95.53 0.62 0.19 0.09 -0.0 0.0 -57.6
2331.2 5374.36 3256.3 -95.52 0.62 0.19 0.09 -0.0 0.0 -57.6
2331.3 5374.37 3256.24 -95.51 0.62 0.18 0.09 -0.0 0.0 -57.6
2331.4 5374.38 3256.18 -95.5 0.62 0.18 0.09 -0.0 0.0 -57.6
2331.5 5374.4 3256.11 -95.49 0.62 0.18 0.09 -0.0 0.0 -57.6
2331.6 5374.41 3256.05 -95.49 0.62 0.18 0.09 -0.0 0.0 -57.6
2331.7 5374.42 3255.99 -95.48 0.62 0.18 0.09 -0.0 0.0 -57.6
2331.8 5374.43 3255.92 -95.47 0.62 0.18 0.09 -0.0 0.0 -57.6
2331.9 5374.45 3255.86 -95.46 0.62 0.18 0.09 -0.0 0.0 -57.6
2332.0 5374.46 3255.8 -95.45 0.62 0.18 0.09 -0.0 0.0 -57.6
2332.1 5374.47 3255.73 -95.44 0.62 0.18 0.09 -0.0 0.0 -57.6
2332.2 5374.48 3255.67 -95.44 0.62 0.18 0.08 -0.0 0.0 -57.6
2332.3 5374.49 3255.61 -95.43 0.62 0.18 0.08 -0.0 0.0 -57.6
2332.4 5374.51 3255.54 -95.42 0.62 0.18 0.08 -0.0 0.0 -57.6
2332.5 5374.52 3255.48 -95.41 0.62 0.18 0.08 -0.0 0.0 -57.6
2332.6 5374.53 3255.42 -95.4 0.62 0.18 0.08 -0.0 0.0 -57.6
2332.7 5374.54 3255.35 -95.39 0.62 0.18 0.08 -0.0 0.0 -57.6
2332.8 5374.56 3255.29 -95.38 0.62 0.18 0.08 -0.0 0.0 -57.6
2332.9 5374.57 3255.23 -95.38 0.62 0.18 0.08 -0.0 0.0 -57.6
2333.0 5374.58 3255.16 -95.37 0.62 0.18 0.08 -0.0 0.0 -57.6
2333.1 5374.59 3255.1 -95.36 0.62 0.18 0.08 -0.0 0.0 -57.6
2333.2 5374.6 3255.04 -95.35 0.62 0.18 0.08 -0.0 0.0 -57.6
2333.3 5374.62 3254.97 -95.34 0.62 0.18 0.08 -0.0 0.0 -57.6
2333.4 5374.63 3254.91 -95.33 0.62 0.18 0.08 -0.0 0.0 -57.6
2333.5 5374.64 3254.85 -95.33 0.62 0.18 0.08 -0.0 0.0 -57.6
2333.6 5374.65 3254.78 -95.32 0.62 0.18 0.08 -0.0 0.0 -57.6
